TC-BPM1:POS.PX,timestamp,TCBPM1X
TC-BPM1:POS.PX,1546420880.179348,3.2308347581373336
TC-BPM1:POS.PX,1546420880.281302,3.297821545882897
TC-BPM1:POS.PX,1546420880.383286,3.2318806933580873
TC-BPM1:POS.PX,1546420880.486328,3.2266673200622047
TC-BPM1:POS.PX,1546420880.58831,3.1785400703762554
TC-BPM1:POS.PX,1546420880.690247,3.197645538436241
TC-BPM1:POS.PX,1546420880.792226,3.275011367845342
TC-BPM1:POS.PX,1546420880.894224,3.2451408394194194
TC-BPM1:POS.PX,1546420880.996186,3.2185823027601486
TC-BPM1:POS.PX,1546420881.098164,3.1592881434252944
TC-BPM1:POS.PX,1546420881.200171,3.1521047251269425
TC-BPM1:POS.PX,1546420881.302155,3.198050916967318
TC-BPM1:POS.PX,1546420881.404161,3.2020108201212336
TC-BPM1:POS.PX,1546420881.506158,3.2708004754351654
TC-BPM1:POS.PX,1546420881.608147,3.2608874472448566
TC-BPM1:POS.PX,1546420881.710139,3.2482280491407445
TC-BPM1:POS.PX,1546420881.812083,3.19859867878727
TC-BPM1:POS.PX,1546420881.913998,3.2583913002606177
TC-BPM1:POS.PX,1546420882.015962,3.230565866989704
TC-BPM1:POS.PX,1546420882.117958,3.2366821782012045
TC-BPM1:POS.PX,1546420882.219966,3.190259128193446
TC-BPM1:POS.PX,1546420882.321962,3.179213723520712
TC-BPM1:POS.PX,1546420882.423973,3.216759383423233
TC-BPM1:POS.PX,1546420882.525968,3.203829504481126
TC-BPM1:POS.PX,1546420882.627892,3.2472816751161435
TC-BPM1:POS.PX,1546420882.729827,3.158024472049603
TC-BPM1:POS.PX,1546420882.831808,3.2651013034920924
TC-BPM1:POS.PX,1546420882.933835,3.216668328865323
TC-BPM1:POS.PX,1546420883.034769,3.2384916738461094
TC-BPM1:POS.PX,1546420883.136803,3.2371420451438135
TC-BPM1:POS.PX,1546420883.238764,3.243153334067268
TC-BPM1:POS.PX,1546420883.340657,3.2781124941713102
TC-BPM1:POS.PX,1546420883.44264,3.1595706784045543
TC-BPM1:POS.PX,1546420883.544645,3.250558024836536
TC-BPM1:POS.PX,1546420883.646596,3.1274498515202875
TC-BPM1:POS.PX,1546420883.748578,3.096856859308567
TC-BPM1:POS.PX,1546420883.850575,3.2351161326540767
TC-BPM1:POS.PX,1546420883.952525,3.2489624497159983
TC-BPM1:POS.PX,1546420884.054502,3.228944852523032
TC-BPM1:POS.PX,1546420884.156491,3.1550677429286407
TC-BPM1:POS.PX,1546420884.258473,3.2896570527626667
TC-BPM1:POS.PX,1546420884.360472,3.247921474416868
TC-BPM1:POS.PX,1546420884.462414,3.161521731063393
TC-BPM1:POS.PX,1546420884.564405,3.2790822155161345
TC-BPM1:POS.PX,1546420884.665465,3.1949499281904927
TC-BPM1:POS.PX,1546420884.767419,3.237050067083001
TC-BPM1:POS.PX,1546420884.869445,3.260929907494011
TC-BPM1:POS.PX,1546420884.971397,3.240909981741855
TC-BPM1:POS.PX,1546420885.073423,3.171315612081416
TC-BPM1:POS.PX,1546420885.175293,3.2584831395773857
TC-BPM1:POS.PX,1546420885.277233,3.1775392442120687
TC-BPM1:POS.PX,1546420885.379241,3.193890766374091
TC-BPM1:POS.PX,1546420885.4812,3.2326230113646948
TC-BPM1:POS.PX,1546420885.583164,3.2662970754694567
TC-BPM1:POS.PX,1546420885.685152,3.159309890672169
TC-BPM1:POS.PX,1546420885.787122,3.1578855823422645
TC-BPM1:POS.PX,1546420885.889232,3.2373582270024177
TC-BPM1:POS.PX,1546420885.991139,3.1944795396882992
TC-BPM1:POS.PX,1546420886.093109,3.304723189887154
TC-BPM1:POS.PX,1546420886.193054,3.2103536947100375
TC-BPM1:POS.PX,1546420886.295033,3.1656866625625986
TC-BPM1:POS.PX,1546420886.397013,3.2282076001382407
TC-BPM1:POS.PX,1546420886.498989,3.2407857140474956
TC-BPM1:POS.PX,1546420886.600967,3.2158274227602623
TC-BPM1:POS.PX,1546420886.703005,3.189851719139603
TC-BPM1:POS.PX,1546420886.804959,3.1346509940714222
TC-BPM1:POS.PX,1546420886.907001,3.165699477241661
TC-BPM1:POS.PX,1546420887.008956,3.209122855688186
TC-BPM1:POS.PX,1546420887.11085,3.214689053426416
TC-BPM1:POS.PX,1546420887.212827,3.202866368972198
TC-BPM1:POS.PX,1546420887.314799,3.1568533979113154
TC-BPM1:POS.PX,1546420887.416781,3.22297346719651
TC-BPM1:POS.PX,1546420887.518751,3.214756932828701
TC-BPM1:POS.PX,1546420887.620743,3.225543757338765
TC-BPM1:POS.PX,1546420887.722707,3.2018358548464243
TC-BPM1:POS.PX,1546420887.824701,3.2524135136142522
TC-BPM1:POS.PX,1546420887.926675,3.2198413483204504
TC-BPM1:POS.PX,1546420888.02865,3.2377824102409063
TC-BPM1:POS.PX,1546420888.13062,3.209343796127881
TC-BPM1:POS.PX,1546420888.232647,3.1938965783854747
TC-BPM1:POS.PX,1546420888.334611,3.216746181332294
TC-BPM1:POS.PX,1546420888.436597,3.217836219060807
TC-BPM1:POS.PX,1546420888.538595,3.1581938829110747
TC-BPM1:POS.PX,1546420888.639556,3.116134088771337
TC-BPM1:POS.PX,1546420888.741852,3.2442062025929035
TC-BPM1:POS.PX,1546420888.844901,3.162736172303721
TC-BPM1:POS.PX,1546420888.944471,3.1529426683558475
TC-BPM1:POS.PX,1546420889.046584,3.119592809596234
TC-BPM1:POS.PX,1546420889.148594,3.201524858336778
TC-BPM1:POS.PX,1546420889.250546,3.076153696888955
TC-BPM1:POS.PX,1546420889.352446,3.1654463753211637
TC-BPM1:POS.PX,1546420889.454432,3.1493944042108772
TC-BPM1:POS.PX,1546420889.556341,3.1686745553832707
TC-BPM1:POS.PX,1546420889.658299,3.1684203290587467
TC-BPM1:POS.PX,1546420889.759278,3.226084394009474
TC-BPM1:POS.PX,1546420889.86025,3.1958056301346494
TC-BPM1:POS.PX,1546420889.961233,3.179715798814983
TC-BPM1:POS.PX,1546420890.062246,3.076043197679448
TC-BPM1:POS.PX,1546420890.164228,3.1643403482510335
TC-BPM1:POS.PX,1546420890.266186,3.1115405921064987
TC-BPM1:POS.PX,1546420890.367151,3.2292018996503087
TC-BPM1:POS.PX,1546420890.468194,3.2405515450120825
TC-BPM1:POS.PX,1546420890.570157,3.121056213644219
TC-BPM1:POS.PX,1546420890.67109,3.1177281642455847
TC-BPM1:POS.PX,1546420890.772193,3.1376481245618058
TC-BPM1:POS.PX,1546420890.874034,3.1688756475486617
TC-BPM1:POS.PX,1546420890.975036,3.1028808954345846
TC-BPM1:POS.PX,1546420891.075989,3.1385480770714524
TC-BPM1:POS.PX,1546420891.176971,3.1737526757639434
TC-BPM1:POS.PX,1546420891.277945,3.1390328163886534
TC-BPM1:POS.PX,1546420891.378918,3.1024762256253693
TC-BPM1:POS.PX,1546420891.479895,3.258970794885381
TC-BPM1:POS.PX,1546420891.580895,3.153484137744589
TC-BPM1:POS.PX,1546420891.681883,3.1829200697701303
TC-BPM1:POS.PX,1546420891.782855,3.2097305051537646
TC-BPM1:POS.PX,1546420891.883845,3.1113542752839267
TC-BPM1:POS.PX,1546420891.984832,3.1453036237296863
TC-BPM1:POS.PX,1546420892.085795,3.148555120992294
TC-BPM1:POS.PX,1546420892.18676,3.156116439334054
TC-BPM1:POS.PX,1546420892.287761,3.19075911272129
TC-BPM1:POS.PX,1546420892.388721,3.20074412158878
TC-BPM1:POS.PX,1546420892.489684,3.243257029899657
TC-BPM1:POS.PX,1546420892.590692,3.1621962735493288
TC-BPM1:POS.PX,1546420892.691809,3.165465914278443
TC-BPM1:POS.PX,1546420892.793681,3.1451687249939777
TC-BPM1:POS.PX,1546420892.893632,3.166433782339502
TC-BPM1:POS.PX,1546420892.994609,3.1762979178962167
TC-BPM1:POS.PX,1546420893.095603,3.0948517738828776
TC-BPM1:POS.PX,1546420893.197674,3.203745312384818
TC-BPM1:POS.PX,1546420893.297547,3.0917257207367146
TC-BPM1:POS.PX,1546420893.399641,3.1433510587601345
TC-BPM1:POS.PX,1546420893.500514,3.16883337394311
TC-BPM1:POS.PX,1546420893.602471,3.248369844112056
TC-BPM1:POS.PX,1546420893.703467,3.1953212496063577
TC-BPM1:POS.PX,1546420893.804427,3.2017466172240954
TC-BPM1:POS.PX,1546420893.905429,3.2626220730961886
TC-BPM1:POS.PX,1546420894.006405,3.253103146837059
TC-BPM1:POS.PX,1546420894.107377,3.150832883553637
TC-BPM1:POS.PX,1546420894.208385,3.1570388284298034
TC-BPM1:POS.PX,1546420894.309301,3.1383642047140348
TC-BPM1:POS.PX,1546420894.410284,3.1970753317577145
TC-BPM1:POS.PX,1546420894.511257,3.1733018300821456
TC-BPM1:POS.PX,1546420894.61231,3.152105777926806
TC-BPM1:POS.PX,1546420894.713202,3.13754869923831
TC-BPM1:POS.PX,1546420894.814213,3.209445034368235
TC-BPM1:POS.PX,1546420894.915184,3.1575783671125586
TC-BPM1:POS.PX,1546420895.016142,3.1882008014833616
TC-BPM1:POS.PX,1546420895.117146,3.202909456104981
TC-BPM1:POS.PX,1546420895.218097,3.1365176096578717
TC-BPM1:POS.PX,1546420895.319088,3.1988414716623073
TC-BPM1:POS.PX,1546420895.420084,3.0890952654982593
TC-BPM1:POS.PX,1546420895.521044,3.136061750967133
TC-BPM1:POS.PX,1546420895.622028,3.2472728426405797
TC-BPM1:POS.PX,1546420895.723003,3.172901095755808
TC-BPM1:POS.PX,1546420895.823968,3.214209447181987
TC-BPM1:POS.PX,1546420895.924944,3.184648646613804
TC-BPM1:POS.PX,1546420896.025933,3.181681511187191
TC-BPM1:POS.PX,1546420896.126916,3.243975046374845
TC-BPM1:POS.PX,1546420896.227964,3.2210220501226283
TC-BPM1:POS.PX,1546420896.328904,3.157341630463341
TC-BPM1:POS.PX,1546420896.429904,3.233617194085013
TC-BPM1:POS.PX,1546420896.530845,3.1495361220196783
TC-BPM1:POS.PX,1546420896.632815,3.220426961101641
TC-BPM1:POS.PX,1546420896.734781,3.184075789414105
TC-BPM1:POS.PX,1546420896.836772,3.2132948699601585
TC-BPM1:POS.PX,1546420896.938758,3.161272138695304
TC-BPM1:POS.PX,1546420897.040719,3.1768451212401816
TC-BPM1:POS.PX,1546420897.142705,3.2007349793772235
TC-BPM1:POS.PX,1546420897.244667,3.078535381340742
TC-BPM1:POS.PX,1546420897.346647,3.1791299099446113
TC-BPM1:POS.PX,1546420897.448632,3.2019563484046234
TC-BPM1:POS.PX,1546420897.550616,3.112310086597157
TC-BPM1:POS.PX,1546420897.652657,3.2052294104707406
TC-BPM1:POS.PX,1546420897.754567,3.180164948241013
TC-BPM1:POS.PX,1546420897.856562,3.2153789666760284
TC-BPM1:POS.PX,1546420897.958531,3.2106066786383596
TC-BPM1:POS.PX,1546420898.06051,3.1933095178307864
TC-BPM1:POS.PX,1546420898.162505,3.158816030353552
TC-BPM1:POS.PX,1546420898.264517,3.1796862227963594
TC-BPM1:POS.PX,1546420898.366505,3.235629595045935
TC-BPM1:POS.PX,1546420898.46846,3.155250119692727
TC-BPM1:POS.PX,1546420898.570431,3.1670422517588412
TC-BPM1:POS.PX,1546420898.672404,3.1884633238916384
TC-BPM1:POS.PX,1546420898.774399,3.177809139632863
TC-BPM1:POS.PX,1546420898.875431,3.180947541358596
TC-BPM1:POS.PX,1546420898.977817,3.1656372613789836
TC-BPM1:POS.PX,1546420899.079871,3.19816279417461
TC-BPM1:POS.PX,1546420899.181561,3.171006968689908
TC-BPM1:POS.PX,1546420899.283302,3.1282672809233043
TC-BPM1:POS.PX,1546420899.385251,3.1758557924290405
TC-BPM1:POS.PX,1546420899.487245,3.1422367534084876
TC-BPM1:POS.PX,1546420899.589234,3.1457899208796825
TC-BPM1:POS.PX,1546420899.691185,3.2653732643043734
TC-BPM1:POS.PX,1546420899.793165,3.2348310907733855
TC-BPM1:POS.PX,1546420899.895149,3.136862760316134
TC-BPM1:POS.PX,1546420899.997113,3.200618221465198
TC-BPM1:POS.PX,1546420900.099108,3.153156694188643
TC-BPM1:POS.PX,1546420900.201137,3.1210555343552717
TC-BPM1:POS.PX,1546420900.303023,3.1921884713207422
TC-BPM1:POS.PX,1546420900.40499,3.1488780208991543
TC-BPM1:POS.PX,1546420900.506969,3.22496205031586
TC-BPM1:POS.PX,1546420900.609011,3.1364358186509214
TC-BPM1:POS.PX,1546420900.710922,3.2169539908640616
TC-BPM1:POS.PX,1546420900.812921,3.1578413093016877
TC-BPM1:POS.PX,1546420900.914879,3.2396489855338984
TC-BPM1:POS.PX,1546420901.01688,3.1616576485982506
TC-BPM1:POS.PX,1546420901.118871,3.162073275799538
TC-BPM1:POS.PX,1546420901.220845,3.1786299367468787
TC-BPM1:POS.PX,1546420901.322818,3.196873038250991
TC-BPM1:POS.PX,1546420901.424814,3.2266227822897093
TC-BPM1:POS.PX,1546420901.526788,3.246884787538139
TC-BPM1:POS.PX,1546420901.62876,3.1847741898125075
TC-BPM1:POS.PX,1546420901.73071,3.127552085577592
TC-BPM1:POS.PX,1546420921.748534,3.1633773689084563
TC-BPM1:POS.PX,1546420921.850443,3.1699843904955434
TC-BPM1:POS.PX,1546420921.952426,3.1440906644928037
TC-BPM1:POS.PX,1546420922.054386,3.1846418498260283
TC-BPM1:POS.PX,1546420922.156355,3.1888176836693662
TC-BPM1:POS.PX,1546420922.258323,3.1814747550995244
TC-BPM1:POS.PX,1546420922.36042,3.2121955472693235
TC-BPM1:POS.PX,1546420922.46241,3.15961136695942
TC-BPM1:POS.PX,1546420922.564324,3.12004660705866
TC-BPM1:POS.PX,1546420922.666301,3.1659825249347437
TC-BPM1:POS.PX,1546420922.768338,3.1883563714572496
TC-BPM1:POS.PX,1546420922.870255,3.1748604140711625
TC-BPM1:POS.PX,1546420922.972207,3.159510847076863
TC-BPM1:POS.PX,1546420923.074113,3.160123579968576
TC-BPM1:POS.PX,1546420923.176084,3.135002594035187
TC-BPM1:POS.PX,1546420923.278075,3.1247783978127575
TC-BPM1:POS.PX,1546420923.380045,3.1558585379288724
TC-BPM1:POS.PX,1546420923.482035,3.1487579496776137
TC-BPM1:POS.PX,1546420923.584021,3.2403842128199205
TC-BPM1:POS.PX,1546420923.685984,3.1591958886316363
TC-BPM1:POS.PX,1546420923.788136,3.0630848967348476
TC-BPM1:POS.PX,1546420923.89003,3.216319546433963
TC-BPM1:POS.PX,1546420923.991992,3.199929499165788
TC-BPM1:POS.PX,1546420924.094038,3.2070204569292016
TC-BPM1:POS.PX,1546420924.195931,3.2033767534481057
TC-BPM1:POS.PX,1546420924.29788,3.1934197965467463
TC-BPM1:POS.PX,1546420924.39987,3.093694046956314
TC-BPM1:POS.PX,1546420924.502768,3.2058240407496084
TC-BPM1:POS.PX,1546420924.603918,3.17638314647163
TC-BPM1:POS.PX,1546420924.705343,3.1657440258328946
TC-BPM1:POS.PX,1546420924.806836,3.1646678461480016
TC-BPM1:POS.PX,1546420924.908853,3.1651517086640335
TC-BPM1:POS.PX,1546420925.010788,3.149124142127344
TC-BPM1:POS.PX,1546420925.112763,3.1517738053723936
TC-BPM1:POS.PX,1546420925.214728,3.1137016989051443
TC-BPM1:POS.PX,1546420925.316693,3.156226314897509
TC-BPM1:POS.PX,1546420925.418682,3.1491080249505687
TC-BPM1:POS.PX,1546420925.520618,3.1685838074011223
TC-BPM1:POS.PX,1546420925.622588,3.1567666381223205
TC-BPM1:POS.PX,1546420925.725514,3.101287691352343
TC-BPM1:POS.PX,1546420925.825688,3.225133831837938
TC-BPM1:POS.PX,1546420925.928018,3.1690733319877755
TC-BPM1:POS.PX,1546420926.02955,3.1720220572128217
TC-BPM1:POS.PX,1546420926.131547,3.161734687269262
TC-BPM1:POS.PX,1546420926.233518,3.2840893573357004
TC-BPM1:POS.PX,1546420926.335228,3.1160269386304207
TC-BPM1:POS.PX,1546420926.436247,3.226622570175259
TC-BPM1:POS.PX,1546420926.537401,3.2575150415333574
TC-BPM1:POS.PX,1546420926.639386,3.2188673345462036
TC-BPM1:POS.PX,1546420926.745437,3.152198960188404
TC-BPM1:POS.PX,1546420926.843347,3.2379225571622934
TC-BPM1:POS.PX,1546420926.945294,3.175233075334917
TC-BPM1:POS.PX,1546420927.047263,3.2260992946224385
TC-BPM1:POS.PX,1546420927.149239,3.1969515452311854
TC-BPM1:POS.PX,1546420927.251209,3.138273260093553
TC-BPM1:POS.PX,1546420927.353194,3.230758302834791
TC-BPM1:POS.PX,1546420927.455254,3.216443293311812
TC-BPM1:POS.PX,1546420927.55722,3.2238419136854293
TC-BPM1:POS.PX,1546420927.659202,3.113492717727133
TC-BPM1:POS.PX,1546420927.761179,3.1587322083580185
TC-BPM1:POS.PX,1546420927.863155,3.060791048243455
TC-BPM1:POS.PX,1546420927.965136,3.1577562747269967
TC-BPM1:POS.PX,1546420928.06712,3.1925207888813403
TC-BPM1:POS.PX,1546420928.169073,3.1584749593244275
TC-BPM1:POS.PX,1546420928.271038,3.124717473994373
TC-BPM1:POS.PX,1546420928.373037,3.110693805662662
TC-BPM1:POS.PX,1546420928.475009,3.163236744858083
TC-BPM1:POS.PX,1546420928.576983,3.2084484013499885
TC-BPM1:POS.PX,1546420928.678986,3.210508981362153
TC-BPM1:POS.PX,1546420928.781007,3.150914999534021
TC-BPM1:POS.PX,1546420928.882909,3.2079250956361567
TC-BPM1:POS.PX,1546420928.984898,3.185945076970481
TC-BPM1:POS.PX,1546420929.086865,3.167100079653575
TC-BPM1:POS.PX,1546420929.188834,3.0624357824829374
TC-BPM1:POS.PX,1546420929.290791,3.2103695829188386
TC-BPM1:POS.PX,1546420929.392771,3.162654302845722
TC-BPM1:POS.PX,1546420929.494743,3.231549133172201
TC-BPM1:POS.PX,1546420929.596723,3.1433866585456736
TC-BPM1:POS.PX,1546420929.698694,3.188753034176598
TC-BPM1:POS.PX,1546420929.800674,3.157683570561505
TC-BPM1:POS.PX,1546420929.902677,3.1442389787058733
TC-BPM1:POS.PX,1546420930.004653,3.193561379832844
TC-BPM1:POS.PX,1546420930.106627,3.1637485436682344
TC-BPM1:POS.PX,1546420930.208615,3.1949590330303916
TC-BPM1:POS.PX,1546420930.310562,3.198094067299374
TC-BPM1:POS.PX,1546420930.412539,3.1306316640092255
TC-BPM1:POS.PX,1546420930.514601,3.081536524395427
TC-BPM1:POS.PX,1546420930.616517,3.070864083156466
TC-BPM1:POS.PX,1546420930.718484,3.125925014195234
TC-BPM1:POS.PX,1546420930.820464,3.163601015614267
TC-BPM1:POS.PX,1546420930.922491,3.1141579092881404
TC-BPM1:POS.PX,1546420931.024455,3.195192670896289
TC-BPM1:POS.PX,1546420931.126524,3.1617536548440284
TC-BPM1:POS.PX,1546420931.227408,3.187641306304758
TC-BPM1:POS.PX,1546420931.329361,3.1364528435243457
TC-BPM1:POS.PX,1546420931.431339,3.1587377538173085
TC-BPM1:POS.PX,1546420931.53333,3.145610894449243
TC-BPM1:POS.PX,1546420931.635294,3.1785323426389933
TC-BPM1:POS.PX,1546420931.737277,3.161973805951053
TC-BPM1:POS.PX,1546420931.839289,3.1885149626968015
TC-BPM1:POS.PX,1546420931.94124,3.0909320027306144
TC-BPM1:POS.PX,1546420932.043229,3.1696564163393623
TC-BPM1:POS.PX,1546420932.145217,3.1342046882369803
TC-BPM1:POS.PX,1546420932.247205,3.1816788057483034
TC-BPM1:POS.PX,1546420932.348161,3.124193008303099
TC-BPM1:POS.PX,1546420932.450104,3.2199800839111368
TC-BPM1:POS.PX,1546420932.551084,3.174380239732894
TC-BPM1:POS.PX,1546420932.65209,3.1692425268091995
TC-BPM1:POS.PX,1546420932.754094,3.244273169670308
TC-BPM1:POS.PX,1546420932.856046,3.256058535429162
TC-BPM1:POS.PX,1546420932.957022,3.2038434516605854
TC-BPM1:POS.PX,1546420933.058007,3.170451787033409
TC-BPM1:POS.PX,1546420933.158986,3.099204933292814
TC-BPM1:POS.PX,1546420933.25996,3.175016695683299
TC-BPM1:POS.PX,1546420933.36095,3.1117846390001693
TC-BPM1:POS.PX,1546420933.461924,3.190094099630968
TC-BPM1:POS.PX,1546420933.562919,3.2403828653583515
TC-BPM1:POS.PX,1546420933.663877,3.240523793401985
TC-BPM1:POS.PX,1546420933.764863,3.1028283351501535
TC-BPM1:POS.PX,1546420933.86673,3.1344813504265043
TC-BPM1:POS.PX,1546420933.967035,3.192708949009206
TC-BPM1:POS.PX,1546420934.068819,3.2125812418968502
TC-BPM1:POS.PX,1546420934.169762,3.1668216057864513
TC-BPM1:POS.PX,1546420934.270754,3.188434159290246
TC-BPM1:POS.PX,1546420934.37176,3.147113334181011
TC-BPM1:POS.PX,1546420934.472701,3.168912844755785
TC-BPM1:POS.PX,1546420934.57368,3.201072125800765
TC-BPM1:POS.PX,1546420934.674676,3.170789618384035
TC-BPM1:POS.PX,1546420934.775639,3.19142541124735
TC-BPM1:POS.PX,1546420934.876624,3.225882900972571
TC-BPM1:POS.PX,1546420934.977596,3.2712862215614416
TC-BPM1:POS.PX,1546420935.079016,3.2006041715900277
TC-BPM1:POS.PX,1546420935.180549,3.202174939951145
TC-BPM1:POS.PX,1546420935.281536,3.1711271041087405
TC-BPM1:POS.PX,1546420935.382533,3.2296533580985742
TC-BPM1:POS.PX,1546420935.48348,3.166333603379591
TC-BPM1:POS.PX,1546420935.584483,3.2016285959605035
TC-BPM1:POS.PX,1546420935.68545,3.143892010604343
TC-BPM1:POS.PX,1546420935.786427,3.1362620249026967
TC-BPM1:POS.PX,1546420935.887431,3.127151273643163
TC-BPM1:POS.PX,1546420935.988396,3.2013216527179815
TC-BPM1:POS.PX,1546420936.089342,3.2021685936236772
TC-BPM1:POS.PX,1546420936.190316,3.2248647019255294
TC-BPM1:POS.PX,1546420936.291348,3.180595760221703
TC-BPM1:POS.PX,1546420936.392296,3.180226257138453
TC-BPM1:POS.PX,1546420936.493229,3.131347052107896
TC-BPM1:POS.PX,1546420936.59421,3.086913354835337
TC-BPM1:POS.PX,1546420936.695188,3.1728728705134084
TC-BPM1:POS.PX,1546420936.796163,3.177957565298089
TC-BPM1:POS.PX,1546420936.897145,3.186563626383923
TC-BPM1:POS.PX,1546420936.998135,3.143850656335068
TC-BPM1:POS.PX,1546420937.099128,3.0856008802003223
TC-BPM1:POS.PX,1546420937.200083,3.119709601323849
TC-BPM1:POS.PX,1546420937.301078,3.1868473625847415
TC-BPM1:POS.PX,1546420937.402064,3.2644287255465336
TC-BPM1:POS.PX,1546420937.503036,3.2608880348843856
TC-BPM1:POS.PX,1546420937.603998,3.2098234957416416
TC-BPM1:POS.PX,1546420937.705028,3.16000957715581
TC-BPM1:POS.PX,1546420937.806126,3.1687652967029964
TC-BPM1:POS.PX,1546420937.906988,3.1169646340390287
TC-BPM1:POS.PX,1546420938.007998,3.1777401050201224
TC-BPM1:POS.PX,1546420938.10897,3.173514946638658
TC-BPM1:POS.PX,1546420938.209862,3.09075748051315
TC-BPM1:POS.PX,1546420938.310845,3.1589767881612607
TC-BPM1:POS.PX,1546420938.41182,3.1932266416677537
TC-BPM1:POS.PX,1546420938.512819,3.0824680720389876
TC-BPM1:POS.PX,1546420938.61378,3.125961371738735
TC-BPM1:POS.PX,1546420938.714778,3.167724117903348
TC-BPM1:POS.PX,1546420938.815736,3.068397119388185
TC-BPM1:POS.PX,1546420938.916712,3.2264781599852164
TC-BPM1:POS.PX,1546420939.017696,3.12354038770713
TC-BPM1:POS.PX,1546420939.11867,3.1470909201068005
TC-BPM1:POS.PX,1546420939.219652,3.0722192540680533
TC-BPM1:POS.PX,1546420939.320624,3.1536392492981955
TC-BPM1:POS.PX,1546420939.421605,3.0464057597316963
TC-BPM1:POS.PX,1546420939.52259,3.1296940539499527
TC-BPM1:POS.PX,1546420939.623569,3.0948378038964037
TC-BPM1:POS.PX,1546420939.724543,3.0161811864442267
TC-BPM1:POS.PX,1546420939.825531,3.0667651208921125
TC-BPM1:POS.PX,1546420939.926543,3.1457799229576797
TC-BPM1:POS.PX,1546420940.028635,3.0257130302747024
TC-BPM1:POS.PX,1546420940.130487,3.0427049141397093
TC-BPM1:POS.PX,1546420940.232444,2.9862195594213246
TC-BPM1:POS.PX,1546420940.334443,3.1124468607872764
TC-BPM1:POS.PX,1546420940.436476,3.1125558235655912
TC-BPM1:POS.PX,1546420940.538423,3.0557843562571363
TC-BPM1:POS.PX,1546420940.640424,3.0415637580066703
TC-BPM1:POS.PX,1546420940.74238,3.0833601642173423
TC-BPM1:POS.PX,1546420940.844358,3.049951954280441
TC-BPM1:POS.PX,1546420940.946339,3.08179373315803
TC-BPM1:POS.PX,1546420941.048323,3.106941051620442
TC-BPM1:POS.PX,1546420941.150274,3.041607469108046
TC-BPM1:POS.PX,1546420941.252264,3.0946349493558607
TC-BPM1:POS.PX,1546420941.354233,3.1225823349501916
TC-BPM1:POS.PX,1546420941.456208,3.1736961449991647
TC-BPM1:POS.PX,1546420941.55817,3.0605548370851676
TC-BPM1:POS.PX,1546420941.660154,3.0752309549546646
TC-BPM1:POS.PX,1546420941.76211,3.045828629216279
TC-BPM1:POS.PX,1546420941.864112,3.088943867501862
TC-BPM1:POS.PX,1546420941.966119,3.1422430032784616
TC-BPM1:POS.PX,1546420942.068114,3.0803125503700532
TC-BPM1:POS.PX,1546420942.170039,3.116241359644842
TC-BPM1:POS.PX,1546420942.272003,3.0706614038724744
TC-BPM1:POS.PX,1546420942.374004,3.023836580054729
TC-BPM1:POS.PX,1546420942.475959,3.019926289494115
TC-BPM1:POS.PX,1546420942.577936,3.117720714461083
TC-BPM1:POS.PX,1546420942.679916,3.068181482218172
TC-BPM1:POS.PX,1546420942.781906,3.129881054320345
TC-BPM1:POS.PX,1546420942.883873,3.0818390313545527
TC-BPM1:POS.PX,1546420942.985853,3.0895636316788493
TC-BPM1:POS.PX,1546420943.087915,3.0037041721545488
TC-BPM1:POS.PX,1546420943.189939,3.1373346695811852
TC-BPM1:POS.PX,1546420943.291804,3.075470412899423
TC-BPM1:POS.PX,1546420943.392801,3.09092233877919
TC-BPM1:POS.PX,1546420943.494762,3.1314556360694508
TC-BPM1:POS.PX,1546420943.596735,3.076838604525211
TC-BPM1:POS.PX,1546420943.698751,3.0259131890195214
TC-BPM1:POS.PX,1546420943.80076,3.0275155302963133
TC-BPM1:POS.PX,1546420943.902717,3.0867836701795452
TC-BPM1:POS.PX,1546420944.004662,3.1163824782598426
TC-BPM1:POS.PX,1546420944.106655,3.0137189205468653
TC-BPM1:POS.PX,1546420944.207648,3.0520114757494454
TC-BPM1:POS.PX,1546420944.309611,3.072014142253408
TC-BPM1:POS.PX,1546420944.410582,3.0943395233671414
TC-BPM1:POS.PX,1546420944.512559,3.122658372357879
TC-BPM1:POS.PX,1546420944.614556,3.0511589641536077
TC-BPM1:POS.PX,1546420944.716517,3.0379575236579006
TC-BPM1:POS.PX,1546420944.8185,3.11069149264488
TC-BPM1:POS.PX,1546420944.920516,3.0932581243743655
TC-BPM1:POS.PX,1546420945.021446,3.017282593113324
TC-BPM1:POS.PX,1546420945.123434,3.0853338251346987
TC-BPM1:POS.PX,1546420945.225435,3.0431004554257832
TC-BPM1:POS.PX,1546420945.327385,3.0731562359991877
TC-BPM1:POS.PX,1546420945.429358,3.0555428389853403
TC-BPM1:POS.PX,1546420945.53133,3.0500910109039516
TC-BPM1:POS.PX,1546420945.63333,3.0710256567681236
TC-BPM1:POS.PX,1546420945.735315,3.0352448635817253
TC-BPM1:POS.PX,1546420945.837242,3.0630316671121585
TC-BPM1:POS.PX,1546420945.939224,3.1062303169088907
TC-BPM1:POS.PX,1546420946.041212,3.028769465239504
TC-BPM1:POS.PX,1546420946.143184,3.0299144725762646
TC-BPM1:POS.PX,1546420946.245163,3.115400774807404
TC-BPM1:POS.PX,1546420946.347126,2.98704132680471
